f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,class
-0.8982167220477765,0.4395528639808268,271.7646040234085,0.8270407424960367,115.8792474949678,-0.3624462611549484,0.9320046715412958,610.442150504911,6.283185307179585,9.42477796076938,4.773550034008046,4.275555555555556,813.0,shape1.txt
-0.4472135954999579,-0.8944271909999159,229.38177782901587,0.8347407956504184,115.55085460523432,-0.9173450110960782,0.3980931180228264,459.7625338193849,7.853981633974483,8.258433351550822,2.801910581012679,3.7226562499999996,515.0,shape2.txt
0.0,1.0,457.83184686083166,0.6552961056874833,102.1420579389313,0.9496577801280875,0.31328916457833816,966.8944315663077,-1.570796326794897,8.571304275314121,2.5113033388280765,49.31640625000001,812.0,shape3.txt
-0.09053574604251853,0.9958932064677039,245.5951953927438,0.828598933731664,73.79024325749306,0.4472135954999579,0.8944271909999159,528.3738862169422,1.1071487177940897,8.060347164569865,3.9516392258207356,8.64453125,828.0,shape4.txt
0.5144957554275265,-0.8574929257125441,518.8227057483125,0.6141998174610215,244.6262455256999,-0.44557770065006663,-0.8952432701134366,1185.2695048303938,4.718447854656915E-16,11.425071555349302,4.04248629466086,31.941406250000004,1094.0,shape5.txt
-0.3915551640972674,0.9201546356285785,505.88733923671185,0.6620833903895007,249.16059078433733,0.6421561270838738,0.7665738767063743,1122.4279360168268,-0.46364760900080615,10.653381559662897,6.506499451970814,25.390624999999996,1297.0,shape6.txt
-0.24253562503633297,0.9701425001453319,255.00784301664135,1.562953350357071,255.0,0.0,1.0,255.3363661519296,0.0,0.7815413259084267,0.16923810027518188,5.640625,359.0,shape7.txt
0.8944271909999159,0.4472135954999579,246.34325645326686,0.05279641769902075,246.34325645326686,0.9986065928566144,0.05277189311843897,248.70791863868502,0.0,6.110388208462692,6.3811792856103855,5.644531249999999,438.0,shape8.txt
